SHRP_ID,STATE_CODE,STATE_CODE_EXP,VWS_ID,YEAR,MAX_ANN_HUM_AVG,MIN_ANN_HUM_AVG
A350,4,Arizona,041036,1998,57,24
A330,4,Arizona,041036,1998,57,24
A320,4,Arizona,041036,1998,57,24
A310,4,Arizona,041036,1998,57,24
1036,4,Arizona,041036,1998,57,24
A390,4,Arizona,041036,1999,41,18
A350,4,Arizona,041036,1999,41,18
A330,4,Arizona,041036,1999,41,18
A320,4,Arizona,041036,1999,41,18
A310,4,Arizona,041036,1999,41,18
1036,4,Arizona,041036,1999,41,18
A390,4,Arizona,041036,2000,46,22
A350,4,Arizona,041036,2000,46,22
A330,4,Arizona,041036,2000,46,22
A320,4,Arizona,041036,2000,46,22
A310,4,Arizona,041036,2000,46,22
1036,4,Arizona,041036,2000,46,22
A390,4,Arizona,041036,2001,48,21
A350,4,Arizona,041036,2001,48,21
A330,4,Arizona,041036,2001,48,21
A320,4,Arizona,041036,2001,48,21
A310,4,Arizona,041036,2001,48,21
1036,4,Arizona,041036,2001,48,21
A390,4,Arizona,041036,2002,41,19
A350,4,Arizona,041036,2002,41,19
A330,4,Arizona,041036,2002,41,19
A320,4,Arizona,041036,2002,41,19
A310,4,Arizona,041036,2002,41,19
1036,4,Arizona,041036,2002,41,19
A390,4,Arizona,041036,2003,48,22
A350,4,Arizona,041036,2003,48,22
A330,4,Arizona,041036,2003,48,22
A320,4,Arizona,041036,2003,48,22
A310,4,Arizona,041036,2003,48,22
1036,4,Arizona,041036,2003,48,22
A390,4,Arizona,041036,2004,49,22
A350,4,Arizona,041036,2004,49,22
A330,4,Arizona,041036,2004,49,22
A320,4,Arizona,041036,2004,49,22
A310,4,Arizona,041036,2004,49,22
1036,4,Arizona,041036,2004,49,22
A390,4,Arizona,041036,2005,46,20
A350,4,Arizona,041036,2005,46,20
A330,4,Arizona,041036,2005,46,20
A320,4,Arizona,041036,2005,46,20
A310,4,Arizona,041036,2005,46,20
1036,4,Arizona,041036,2005,46,20
A390,4,Arizona,041036,2006,39,14
A350,4,Arizona,041036,2006,39,14
A330,4,Arizona,041036,2006,39,14
A320,4,Arizona,041036,2006,39,14
A310,4,Arizona,041036,2006,39,14
1036,4,Arizona,041036,2006,39,14
A390,4,Arizona,041036,2007,35,13
A350,4,Arizona,041036,2007,35,13
A330,4,Arizona,041036,2007,35,13
A320,4,Arizona,041036,2007,35,13
A310,4,Arizona,041036,2007,35,13
1036,4,Arizona,041036,2007,35,13
A390,4,Arizona,041036,2008,38,15
A350,4,Arizona,041036,2008,38,15
A330,4,Arizona,041036,2008,38,15
A320,4,Arizona,041036,2008,38,15
A310,4,Arizona,041036,2008,38,15
1036,4,Arizona,041036,2008,38,15
A390,4,Arizona,041036,2009,38,14
A350,4,Arizona,041036,2009,38,14
A330,4,Arizona,041036,2009,38,14
A320,4,Arizona,041036,2009,38,14
A310,4,Arizona,041036,2009,38,14
1036,4,Arizona,041036,2009,38,14
A390,4,Arizona,041036,2010,43,18
A350,4,Arizona,041036,2010,43,18
A330,4,Arizona,041036,2010,43,18
A320,4,Arizona,041036,2010,43,18
A310,4,Arizona,041036,2010,43,18
1036,4,Arizona,041036,2010,43,18
1037,4,Arizona,041037,2001,41,19
1037,4,Arizona,041037,2002,38,19
1037,4,Arizona,041037,2003,48,22
1037,4,Arizona,041037,2004,45,21
1037,4,Arizona,041037,2005,45,18
1037,4,Arizona,041037,2006,35,13
1037,4,Arizona,041037,2007,35,13
1037,4,Arizona,041037,2008,40,15
1174,48,Texas,481174,2001,95,53
1174,48,Texas,481174,2003,96,58
1174,48,Texas,481174,2004,94,56
1174,48,Texas,481174,2005,91,50
1174,48,Texas,481174,2006,92,49
1174,48,Texas,481174,2008,95,51
1174,48,Texas,481174,2009,92,48
1174,48,Texas,481174,2010,94,53
1178,48,Texas,481178,1999,95,45
1178,48,Texas,481178,2001,93,49
1178,48,Texas,481178,2002,92,47
1178,48,Texas,481178,2003,92,49
1178,48,Texas,481178,2004,92,53
1178,48,Texas,481178,2006,88,42
1178,48,Texas,481178,2007,90,49
1178,48,Texas,481178,2008,89,42
1178,48,Texas,481178,2009,84,41
1178,48,Texas,481178,2010,85,41
E351,48,Texas,481183,1962,84,36
E350,48,Texas,481183,1962,84,36
E340,48,Texas,481183,1962,84,36
E330,48,Texas,481183,1962,84,36
E310,48,Texas,481183,1962,84,36
1183,48,Texas,481183,1962,84,36
E352,48,Texas,481183,1963,81,34
E351,48,Texas,481183,1963,81,34
E340,48,Texas,481183,1963,81,34
E330,48,Texas,481183,1963,81,34
E320,48,Texas,481183,1963,81,34
E310,48,Texas,481183,1963,81,34
1183,48,Texas,481183,1963,81,34
E351,48,Texas,481183,1964,78,32
E350,48,Texas,481183,1964,78,32
E340,48,Texas,481183,1964,78,32
E330,48,Texas,481183,1964,78,32
E310,48,Texas,481183,1964,78,32
1183,48,Texas,481183,1964,78,32
E352,48,Texas,481183,1972,0,0
1005,35,New Mexico,351005,1985,73,27
1005,35,New Mexico,351005,1986,73,27
1005,35,New Mexico,351005,1987,70,25
1005,35,New Mexico,351005,1988,69,24
1005,35,New Mexico,351005,1989,60,21
1005,35,New Mexico,351005,1990,68,25
1005,35,New Mexico,351005,1991,66,24
1005,35,New Mexico,351005,1992,72,27
1005,35,New Mexico,351005,1993,66,23
1005,35,New Mexico,351005,1994,64,22
1005,35,New Mexico,351005,1995,63,22
1005,35,New Mexico,351005,1996,59,21
1005,35,New Mexico,351005,1997,70,26
1005,35,New Mexico,351005,1998,66,25
1005,35,New Mexico,351005,1999,65,23
1005,35,New Mexico,351005,2000,63,24
1005,35,New Mexico,351005,2001,64,24
1005,35,New Mexico,351005,2002,58,22
1005,35,New Mexico,351005,2003,60,22
1005,35,New Mexico,351005,2004,64,26
1005,35,New Mexico,351005,2005,64,24
1005,35,New Mexico,351005,2006,59,22
1005,35,New Mexico,351005,2007,64,23
1005,35,New Mexico,351005,2008,59,20
1005,35,New Mexico,351005,2009,60,20
1005,35,New Mexico,351005,2010,62,22
5336,48,Texas,485336,1955,71,27
5336,48,Texas,485336,1956,70,27
5336,48,Texas,485336,1957,82,38
5336,48,Texas,485336,1958,86,39
5336,48,Texas,485336,1959,79,30
5336,48,Texas,485336,1960,84,36
5336,48,Texas,485336,1961,80,34
5336,48,Texas,485336,1962,80,33
5336,48,Texas,485336,1963,76,29
5336,48,Texas,485336,1964,74,29
5336,48,Texas,485336,1970,0,0
5336,48,Texas,485336,1984,80,36
5336,48,Texas,485336,1985,81,37
5336,48,Texas,485336,1986,85,37
5336,48,Texas,485336,1987,87,39
5336,48,Texas,485336,1988,83,34
5336,48,Texas,485336,1989,80,31
5336,48,Texas,485336,1990,81,32
5336,48,Texas,485336,1991,83,34
5336,48,Texas,485336,1992,86,36
5336,48,Texas,485336,1993,87,36
5336,48,Texas,485336,1994,83,32
5336,48,Texas,485336,1995,83,34
5336,48,Texas,485336,1996,80,32
5336,48,Texas,485336,1997,89,42
5336,48,Texas,485336,1998,83,33
5336,48,Texas,485336,1999,83,35
A430,42,Pennsylvania,421690,1971,0,0
A411,42,Pennsylvania,421690,1971,0,0
A410,42,Pennsylvania,421690,1971,0,0
1690,42,Pennsylvania,421690,1971,0,0
A430,42,Pennsylvania,421690,1984,90,51
A411,42,Pennsylvania,421690,1984,90,51
A410,42,Pennsylvania,421690,1984,90,51
1690,42,Pennsylvania,421690,1984,90,51
A430,42,Pennsylvania,421690,1985,90,48
A411,42,Pennsylvania,421690,1985,90,48
A410,42,Pennsylvania,421690,1985,90,48
1690,42,Pennsylvania,421690,1985,90,48
A430,42,Pennsylvania,421690,1986,90,49
A411,42,Pennsylvania,421690,1986,90,49
A410,42,Pennsylvania,421690,1986,90,49
1690,42,Pennsylvania,421690,1986,90,49
A430,42,Pennsylvania,421690,1987,92,48
A411,42,Pennsylvania,421690,1987,92,48
A410,42,Pennsylvania,421690,1987,92,48
1690,42,Pennsylvania,421690,1987,92,48
A430,42,Pennsylvania,421690,1988,90,44
A411,42,Pennsylvania,421690,1988,90,44
A410,42,Pennsylvania,421690,1988,90,44
1690,42,Pennsylvania,421690,1988,90,44
A430,42,Pennsylvania,421690,1989,92,48
A411,42,Pennsylvania,421690,1989,92,48
A410,42,Pennsylvania,421690,1989,92,48
1690,42,Pennsylvania,421690,1989,92,48
A430,42,Pennsylvania,421690,1990,94,49
A411,42,Pennsylvania,421690,1990,94,49
A410,42,Pennsylvania,421690,1990,94,49
1690,42,Pennsylvania,421690,1990,94,49
A430,42,Pennsylvania,421690,1991,91,45
A411,42,Pennsylvania,421690,1991,91,45
A410,42,Pennsylvania,421690,1991,91,45
1690,42,Pennsylvania,421690,1991,91,45
A430,42,Pennsylvania,421690,1992,92,50
A411,42,Pennsylvania,421690,1992,92,50
A410,42,Pennsylvania,421690,1992,92,50
1690,42,Pennsylvania,421690,1992,92,50
A430,42,Pennsylvania,421690,1993,90,47
A411,42,Pennsylvania,421690,1993,90,47
A410,42,Pennsylvania,421690,1993,90,47
1690,42,Pennsylvania,421690,1993,90,47
A430,42,Pennsylvania,421690,1994,91,46
4138,12,Florida,124138,2004,93,52
4138,12,Florida,124138,2005,90,54
4138,12,Florida,124138,2006,87,46
4138,12,Florida,124138,2007,86,50
4138,12,Florida,124138,2008,87,50
4138,12,Florida,124138,2009,94,53
4138,12,Florida,124138,2010,92,50
C350,12,Florida,124154,1971,0,0
C330,12,Florida,124154,1971,0,0
C321,12,Florida,124154,1971,0,0
C320,12,Florida,124154,1971,0,0
C310,12,Florida,124154,1971,0,0
4154,12,Florida,124154,1971,0,0
C350,12,Florida,124154,1984,89,53
C330,12,Florida,124154,1984,89,53
C321,12,Florida,124154,1984,89,53
C320,12,Florida,124154,1984,89,53
C310,12,Florida,124154,1984,89,53
4154,12,Florida,124154,1984,89,53
C350,12,Florida,124154,1985,91,53
C330,12,Florida,124154,1985,91,53
C321,12,Florida,124154,1985,91,53
C320,12,Florida,124154,1985,91,53
C310,12,Florida,124154,1985,91,53
4154,12,Florida,124154,1985,91,53
C350,12,Florida,124154,1986,97,55
C330,12,Florida,124154,1986,97,55
C321,12,Florida,124154,1986,97,55
C320,12,Florida,124154,1986,97,55
C310,12,Florida,124154,1986,97,55
4154,12,Florida,124154,1986,97,55
C350,12,Florida,124154,1987,95,55
C330,12,Florida,124154,1987,95,55
C321,12,Florida,124154,1987,95,55
C320,12,Florida,124154,1987,95,55
C310,12,Florida,124154,1987,95,55
4154,12,Florida,124154,1987,95,55
C350,12,Florida,124154,1988,96,53
C330,12,Florida,124154,1988,96,53
C320,12,Florida,124154,1988,96,53
C310,12,Florida,124154,1988,96,53
4154,12,Florida,124154,1988,96,53
C350,12,Florida,124154,1989,94,52
C321,12,Florida,124154,1989,94,52
C320,12,Florida,124154,1989,94,52
C310,12,Florida,124154,1989,94,52
4154,12,Florida,124154,1989,94,52
C330,12,Florida,124154,1990,94,53
C321,12,Florida,124154,1990,94,53
C320,12,Florida,124154,1990,94,53
C310,12,Florida,124154,1990,94,53
4154,12,Florida,124154,1990,94,53
C330,12,Florida,124154,1991,95,55
C321,12,Florida,124154,1991,95,55
C320,12,Florida,124154,1991,95,55
C310,12,Florida,124154,1991,95,55
C350,12,Florida,124154,1992,96,55
C330,12,Florida,124154,1992,96,55
C321,12,Florida,124154,1992,96,55
C320,12,Florida,124154,1992,96,55
4154,12,Florida,124154,1992,96,55
C350,12,Florida,124154,1993,96,55
C330,12,Florida,124154,1993,96,55
C321,12,Florida,124154,1993,96,55
C320,12,Florida,124154,1993,96,55
4154,12,Florida,124154,1993,96,55
C350,12,Florida,124154,1994,97,60
C330,12,Florida,124154,1994,97,60
C321,12,Florida,124154,1994,97,60
C310,12,Florida,124154,1994,97,60
4154,12,Florida,124154,1994,97,60
C350,12,Florida,124154,1995,95,56
C330,12,Florida,124154,1995,95,56
0902,90,Saskatchewan,900900,2011,87,53
0901,90,Saskatchewan,900900,2011,87,53
0962,90,Saskatchewan,900900,2012,90,63
0961,90,Saskatchewan,900900,2012,90,63
0960,90,Saskatchewan,900900,2012,90,63
0959,90,Saskatchewan,900900,2012,90,63
0903,90,Saskatchewan,900900,2012,90,63
0902,90,Saskatchewan,900900,2012,90,63
0901,90,Saskatchewan,900900,2012,90,63
6400,90,Saskatchewan,906400,1995,91,54
6400,90,Saskatchewan,906400,1996,89,57
6400,90,Saskatchewan,906400,1997,89,52
6400,90,Saskatchewan,906400,1998,93,58
6400,90,Saskatchewan,906400,1999,92,56
6400,90,Saskatchewan,906400,2000,88,52
6400,90,Saskatchewan,906400,2001,84,49
6400,90,Saskatchewan,906400,2002,80,51
6400,90,Saskatchewan,906400,2003,83,51
6400,90,Saskatchewan,906400,2004,93,56
6400,90,Saskatchewan,906400,2005,93,59
6400,90,Saskatchewan,906400,2006,93,56
6400,90,Saskatchewan,906400,2007,91,56
6400,90,Saskatchewan,906400,2008,90,53
6400,90,Saskatchewan,906400,2009,91,55
6400,90,Saskatchewan,906400,2010,92,59
6400,90,Saskatchewan,906400,2011,91,56
6400,90,Saskatchewan,906400,2012,91,56
B351,90,Saskatchewan,906405,1995,90,48
B350,90,Saskatchewan,906405,1995,90,48
B340,90,Saskatchewan,906405,1995,90,48
B331,90,Saskatchewan,906405,1995,90,48
B330,90,Saskatchewan,906405,1995,90,48
B320,90,Saskatchewan,906405,1995,90,48
B310,90,Saskatchewan,906405,1995,90,48
6405,90,Saskatchewan,906405,1995,90,48
B351,90,Saskatchewan,906405,1996,90,61
B350,90,Saskatchewan,906405,1996,90,61
B340,90,Saskatchewan,906405,1996,90,61
B331,90,Saskatchewan,906405,1996,90,61
B330,90,Saskatchewan,906405,1996,90,61
B320,90,Saskatchewan,906405,1996,90,61
B310,90,Saskatchewan,906405,1996,90,61
6405,90,Saskatchewan,906405,1996,90,61
B351,90,Saskatchewan,906405,1997,94,57
B350,90,Saskatchewan,906405,1997,94,57
B340,90,Saskatchewan,906405,1997,94,57
B331,90,Saskatchewan,906405,1997,94,57
B330,90,Saskatchewan,906405,1997,94,57
B320,90,Saskatchewan,906405,1997,94,57
B310,90,Saskatchewan,906405,1997,94,57
6405,90,Saskatchewan,906405,1997,94,57
B351,90,Saskatchewan,906405,1998,96,59
B350,90,Saskatchewan,906405,1998,96,59
B340,90,Saskatchewan,906405,1998,96,59
B331,90,Saskatchewan,906405,1998,96,59
B330,90,Saskatchewan,906405,1998,96,59
B320,90,Saskatchewan,906405,1998,96,59
B310,90,Saskatchewan,906405,1998,96,59
6405,90,Saskatchewan,906405,1998,96,59
B351,90,Saskatchewan,906405,1999,95,58
B350,90,Saskatchewan,906405,1999,95,58
B340,90,Saskatchewan,906405,1999,95,58
B331,90,Saskatchewan,906405,1999,95,58
5328,48,Texas,485328,2010,86,39
5335,48,Texas,485335,1955,71,27
5335,48,Texas,485335,1956,70,27
5335,48,Texas,485335,1957,82,38
5335,48,Texas,485335,1958,86,39
5335,48,Texas,485335,1959,79,30
5335,48,Texas,485335,1960,84,36
5335,48,Texas,485335,1961,80,34
5335,48,Texas,485335,1962,80,33
5335,48,Texas,485335,1963,76,29
5335,48,Texas,485335,1964,74,29
5335,48,Texas,485335,1970,0,0
5335,48,Texas,485335,1984,80,36
5335,48,Texas,485335,1985,81,37
5335,48,Texas,485335,1986,85,37
5335,48,Texas,485335,1987,87,39
5335,48,Texas,485335,1988,83,34
5335,48,Texas,485335,1989,80,31
5335,48,Texas,485335,1990,81,32
5335,48,Texas,485335,1991,83,34
5335,48,Texas,485335,1992,86,36
5335,48,Texas,485335,1993,87,36
5335,48,Texas,485335,1994,83,32
5335,48,Texas,485335,1995,83,34
5335,48,Texas,485335,1996,80,32
5335,48,Texas,485335,1997,89,42
5335,48,Texas,485335,1998,83,33
5335,48,Texas,485335,1999,83,35
5335,48,Texas,485335,2000,79,33
5335,48,Texas,485335,2001,83,36
5335,48,Texas,485335,2002,81,34
5335,48,Texas,485335,2003,80,31
5335,48,Texas,485335,2004,86,37
5335,48,Texas,485335,2005,83,34
5335,48,Texas,485335,2006,79,28
5335,48,Texas,485335,2007,83,34
5335,48,Texas,485335,2008,79,27
5335,48,Texas,485335,2009,83,29
5335,48,Texas,485335,2010,84,34
5026,48,Texas,485026,1962,95,55
5026,48,Texas,485026,1963,93,49
5026,48,Texas,485026,1964,92,52
5026,48,Texas,485026,1998,94,53
5026,48,Texas,485026,1999,93,52
5026,48,Texas,485026,2000,93,52
5026,48,Texas,485026,2001,93,55
5026,48,Texas,485026,2002,94,56
5026,48,Texas,485026,2003,96,56
5026,48,Texas,485026,2004,94,57
5026,48,Texas,485026,2005,89,48
5026,48,Texas,485026,2006,90,48
5026,48,Texas,485026,2007,90,52
5026,48,Texas,485026,2008,88,47
5026,48,Texas,485026,2009,90,47
5026,48,Texas,485026,2010,90,49
5035,48,Texas,485035,1960,85,46
5035,48,Texas,485035,1961,86,46
5035,48,Texas,485035,1962,85,44
5035,48,Texas,485035,1963,81,38
5035,48,Texas,485035,1964,84,42
5035,48,Texas,485035,1970,0,0
5035,48,Texas,485035,1984,83,41
5035,48,Texas,485035,1985,84,46
5035,48,Texas,485035,1986,87,45
5035,48,Texas,485035,1987,88,44
5035,48,Texas,485035,1988,84,39
5035,48,Texas,485035,1989,86,43
5035,48,Texas,485035,1990,88,45
5035,48,Texas,485035,1991,90,47
5035,48,Texas,485035,1992,89,47
5035,48,Texas,485035,1993,88,46
5035,48,Texas,485035,1994,92,50
5035,48,Texas,485035,1995,88,47
5035,48,Texas,485035,1996,86,45
5035,48,Texas,485035,1997,90,50
5035,48,Texas,485035,1998,87,47
5035,48,Texas,485035,1999,85,44
5035,48,Texas,485035,2000,84,45
5035,48,Texas,485035,2001,88,48
5035,48,Texas,485035,2002,87,47
5035,48,Texas,485035,2003,87,46
5035,48,Texas,485035,2004,84,46
5035,48,Texas,485035,2005,77,37
5035,48,Texas,485035,2006,77,34
5035,48,Texas,485035,2007,83,45
5035,48,Texas,485035,2008,80,37
5035,48,Texas,485035,2009,83,42
5035,48,Texas,485035,2010,81,39
5274,48,Texas,485274,1960,86,46
5274,48,Texas,485274,1961,87,46
5274,48,Texas,485274,1962,86,44
5274,48,Texas,485274,1963,81,37
5274,48,Texas,485274,1964,86,43
5274,48,Texas,485274,1970,0,0
5274,48,Texas,485274,1984,83,41
5274,48,Texas,485274,1985,84,46
5274,48,Texas,485274,1986,87,45
5274,48,Texas,485274,1987,88,44
5274,48,Texas,485274,1988,84,39
5274,48,Texas,485274,1989,86,43
5274,48,Texas,485274,1990,88,45
5274,48,Texas,485274,1991,90,47
5274,48,Texas,485274,1992,89,47
5274,48,Texas,485274,1993,88,46
5274,48,Texas,485274,1994,92,50
5274,48,Texas,485274,1995,88,47
5274,48,Texas,485274,1996,86,45
5274,48,Texas,485274,1997,90,50
5274,48,Texas,485274,1998,87,47
5274,48,Texas,485274,1999,85,43
5274,48,Texas,485274,2000,84,45
5274,48,Texas,485274,2001,88,48
5274,48,Texas,485274,2003,88,46
5274,48,Texas,485274,2004,87,47
5274,48,Texas,485274,2005,79,37
5274,48,Texas,485274,2006,79,34
5274,48,Texas,485274,2008,80,36
5274,48,Texas,485274,2009,83,42
5274,48,Texas,485274,2010,84,40
5278,48,Texas,485278,1984,72,31
5278,48,Texas,485278,1985,81,33
5278,48,Texas,485278,1987,87,34
5278,48,Texas,485278,1988,82,30
5278,48,Texas,485278,1989,77,27
5278,48,Texas,485278,1990,83,31
5278,48,Texas,485278,1992,87,34
5278,48,Texas,485278,1993,82,31
5278,48,Texas,485278,1994,80,29
5278,48,Texas,485278,1995,79,29
5278,48,Texas,485278,1997,83,33
5278,48,Texas,485278,1998,77,28
5278,48,Texas,485278,1999,73,26
5278,48,Texas,485278,2000,73,29
5278,48,Texas,485278,2002,79,34
5278,48,Texas,485278,2003,79,32
5278,48,Texas,485278,2004,84,36
5278,48,Texas,485278,2005,80,32
1037,4,Arizona,041037,2010,43,16
6053,4,Arizona,046053,1956,49,16
6053,4,Arizona,046053,1957,62,22
6053,4,Arizona,046053,1958,62,22
6053,4,Arizona,046053,1960,60,19
6053,4,Arizona,046053,1961,59,21
6053,4,Arizona,046053,1962,58,19
6053,4,Arizona,046053,1963,56,18
6053,4,Arizona,046053,1972,0,0
6053,4,Arizona,046053,1984,57,21
6053,4,Arizona,046053,1985,61,21
6053,4,Arizona,046053,1986,61,20
6053,4,Arizona,046053,1988,60,19
6053,4,Arizona,046053,1989,51,15
6053,4,Arizona,046053,1990,63,20
6053,4,Arizona,046053,1991,62,20
6053,4,Arizona,046053,1992,65,22
6053,4,Arizona,046053,1994,61,19
6053,4,Arizona,046053,1995,60,20
6053,4,Arizona,046053,1996,54,19
6053,4,Arizona,046053,1997,59,22
6053,4,Arizona,046053,1999,49,16
B430,5,Arkansas,054019,1984,90,51
B410,5,Arkansas,054019,1984,90,51
4019,5,Arkansas,054019,1984,90,51
B410,5,Arkansas,054019,1985,92,51
4019,5,Arkansas,054019,1985,92,51
B430,5,Arkansas,054019,1986,95,51
B410,5,Arkansas,054019,1986,95,51
B430,5,Arkansas,054019,1987,92,46
B410,5,Arkansas,054019,1987,92,46
4019,5,Arkansas,054019,1987,92,46
B430,5,Arkansas,054019,1988,90,44
B410,5,Arkansas,054019,1988,90,44
B430,5,Arkansas,054019,1989,92,50
B410,5,Arkansas,054019,1989,92,50
4019,5,Arkansas,054019,1989,92,50
B430,5,Arkansas,054019,1990,92,48
4019,5,Arkansas,054019,1990,92,48
5046,19,Iowa,195046,1985,92,56
5046,19,Iowa,195046,1986,93,61
5046,19,Iowa,195046,1987,92,53
5046,19,Iowa,195046,1988,88,49
5046,19,Iowa,195046,1989,91,51
5046,19,Iowa,195046,1990,92,54
5046,19,Iowa,195046,1991,92,60
5046,19,Iowa,195046,1992,93,59
5046,19,Iowa,195046,1993,94,63
5046,19,Iowa,195046,1994,91,55
5046,19,Iowa,195046,1995,92,56
5046,19,Iowa,195046,1996,91,57
5046,19,Iowa,195046,1997,93,54
5046,19,Iowa,195046,1998,93,58
5046,19,Iowa,195046,1999,92,54
5046,19,Iowa,195046,2000,92,56
5046,19,Iowa,195046,2001,92,59
5046,19,Iowa,195046,2002,90,54
5046,19,Iowa,195046,2003,91,51
5046,19,Iowa,195046,2004,92,56
5046,19,Iowa,195046,2005,92,57
5046,19,Iowa,195046,2006,91,53
5046,19,Iowa,195046,2007,90,54
5046,19,Iowa,195046,2008,90,55
5046,19,Iowa,195046,2009,93,56
5046,19,Iowa,195046,2010,93,56
2015,56,Wyoming,562015,1984,86,41
2015,56,Wyoming,562015,1985,83,37
2015,56,Wyoming,562015,1986,81,34
2015,56,Wyoming,562015,1987,80,34
2015,56,Wyoming,562015,1988,80,34
2015,56,Wyoming,562015,1989,85,36
2015,56,Wyoming,562015,1990,83,38
2015,56,Wyoming,562015,1991,80,32
2015,56,Wyoming,562015,1992,78,32
2015,56,Wyoming,562015,1993,82,36
2015,56,Wyoming,562015,1994,78,31
2015,56,Wyoming,562015,1995,80,36
2015,56,Wyoming,562015,1996,81,34
2015,56,Wyoming,562015,1997,84,39
2015,56,Wyoming,562015,1998,84,37
2015,56,Wyoming,562015,1999,81,35
2015,56,Wyoming,562015,2000,81,34
2015,56,Wyoming,562015,2001,79,32
2015,56,Wyoming,562015,2002,75,30
2015,56,Wyoming,562015,2003,79,33
2015,56,Wyoming,562015,2004,77,32
2015,56,Wyoming,562015,2005,76,30
2015,56,Wyoming,562015,2006,73,28
2015,56,Wyoming,562015,2007,77,31
2015,56,Wyoming,562015,2008,75,29
2015,56,Wyoming,562015,2009,78,34
2015,56,Wyoming,562015,2010,78,33
2018,56,Wyoming,562018,1984,84,37
2018,56,Wyoming,562018,1985,81,36
2018,56,Wyoming,562018,1986,83,36
2018,56,Wyoming,562018,1987,82,34
2018,56,Wyoming,562018,1988,74,29
2018,56,Wyoming,562018,1989,79,32
2018,56,Wyoming,562018,1990,80,31
2018,56,Wyoming,562018,1991,80,34
2018,56,Wyoming,562018,1992,78,31
2018,56,Wyoming,562018,1993,82,38
2018,56,Wyoming,562018,1994,77,30
2018,56,Wyoming,562018,1995,83,37
2018,56,Wyoming,562018,1996,84,36
2018,56,Wyoming,562018,1997,86,36
2018,56,Wyoming,562018,1998,84,39
2018,56,Wyoming,562018,1999,81,31
2018,56,Wyoming,562018,2000,82,34
2018,56,Wyoming,562018,2001,81,34
2018,56,Wyoming,562018,2002,82,33
2018,56,Wyoming,562018,2003,82,35
2018,56,Wyoming,562018,2004,83,35
2018,56,Wyoming,562018,2005,80,31
2018,56,Wyoming,562018,2006,77,30
2018,56,Wyoming,562018,2007,81,32
2018,56,Wyoming,562018,2008,80,32
2018,56,Wyoming,562018,2009,83,34
