STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,CN_ASSIGN_DATE,CN_CHANGE_REASON,CN_CHANGE_REASON_EXP,GPS_SPS,GPS_SPS_EXP,EXPERIMENT_NO,EXPERIMENT_NO_EXP,STATUS_EXP,STATUS,ASSIGN_DATE,DEASSIGN_DATE,SEAS_ID,SUPPLEMENTAL,RECORD_STATUS,EXP_SECT_RS,BASIC_INFO_RS,PAV_STRUCT_RS,TRAFFIC_RS,CLIMATIC_RS
72,Puerto Rico,4122,1,01/01/1987,,,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,01/01/1987,04/20/2009,,,E,E,E,E,E,E
28,Mississippi,0959,2,08/07/1995,"10,51",,S,Specific Pavement Studies,9O,"Superpave Asphalt Binder Study, AC Overlay on AC Pavement)",Out-of-study,O,02/03/1995,11/01/2000,,S,E,E,E,E,E,E
35,New Mexico,0959,2,04/12/1996,56,Mill Existing Pavement and Overlay with Cold-Mix Recycled AC,S,Specific Pavement Studies,9O,"Superpave Asphalt Binder Study, AC Overlay on AC Pavement)",Out-of-study,O,09/11/1995,03/15/2007,,S,E,E,E,E,E,E
12,Florida,1370,2,08/01/1996,"22,11",,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,01/01/1987,08/15/2000,,,E,E,E,E,E,E
40,Oklahoma,4154,2,08/15/2000,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,08/15/2000,08/15/2013,,,E,E,E,E,E,E
48,Texas,1111,2,08/15/1999,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",,,08/15/1999,,,,E,E,E,E,E,E
48,Texas,5274,2,06/15/1995,3,Lane-Shoulder Longitudinal Joint Sealing,G,General Pavement Studies,5,Continuously Reinforced Concrete Pavement (CRCP),Out-of-study,O,01/01/1987,06/27/2000,,,E,E,E,E,E,E
48,Texas,3669,2,11/22/1995,23,Machine Premix Patch (placing premix with paver roller),G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,01/01/1987,09/15/2000,,,E,E,E,E,E,E
48,Texas,9005,2,09/14/1998,"19,31",,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/14/1998,06/30/2014,,,E,E,E,E,E,E
48,Texas,B350,3,09/25/1990,31,Aggregate Seal Coat,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,01/01/1987,01/30/2006,,,E,E,E,E,E,E
12,Florida,4000,2,09/16/1997,11,AC Shoulder Replacement,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,01/01/1987,,,,E,E,E,E,E,E
48,Texas,1068,5,11/01/2000,"12,31,19",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,11/01/2000,12/15/2005,B,,E,E,E,E,E,E
12,Florida,4138,2,09/01/1993,"4,5,6,7",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,01/01/1987,08/20/2011,,,E,E,E,E,E,E
48,Texas,1092,4,07/15/1995,31,Aggregate Seal Coat,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,01/01/1987,09/15/1998,,,E,E,E,E,E,E
48,Texas,1092,5,09/15/1998,19,Asphalt Concrete Overlay,G,General Pavement Studies,6B,"AC Overlay with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,09/15/1998,06/30/2014,,,E,E,E,E,E,E
5,Arkansas,0809,2,07/18/2001,3,Lane-Shoulder Longitudinal Joint Sealing,S,Specific Pavement Studies,8,Study of Environmental Effects in the Absence of Heavy Loads,,,01/01/1996,,,,E,E,E,E,E,E
5,Arkansas,0810,2,07/18/2001,3,Lane-Shoulder Longitudinal Joint Sealing,S,Specific Pavement Studies,8,Study of Environmental Effects in the Absence of Heavy Loads,,,01/01/1996,,,,E,E,E,E,E,E
48,Texas,2133,2,08/03/2000,31,Aggregate Seal Coat,G,General Pavement Studies,2,Asphalt Concrete on Bound Base,Out-of-study,O,01/01/1987,06/15/2005,,,E,E,E,E,E,E
48,Texas,0113,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0114,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0115,3,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0116,3,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0117,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0118,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0119,3,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0120,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0121,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0122,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0123,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0124,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0160,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0161,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0162,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
48,Texas,0163,2,04/29/2002,"51,10",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,04/29/2002,03/30/2007,,,E,E,E,E,,E
26,Michigan,D350,2,08/10/1990,31,Aggregate Seal Coat,S,Specific Pavement Studies,3,Preventive Maintenance of AC Pavement,Out-of-study,O,01/01/1987,08/10/1998,,,E,E,E,E,E,E
81,Alberta,1803,8,05/01/2012,"25,1",,G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,07/26/1988,06/30/2017,,,E,E,E,E,E,E
55,Wisconsin,3008,2,06/01/2003,12,Grinding Surface,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,01/01/1987,05/15/2017,,,E,E,E,E,E,E
12,Florida,4000,3,09/15/2011,"2,3,7,10,12",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,01/01/1987,,,,E,E,E,E,E,E
12,Florida,4100,3,08/12/2012,"19,55",,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,08/29/2002,,,,E,E,E,E,E,E
6,California,7493,4,06/01/2012,3,Lane-Shoulder Longitudinal Joint Sealing,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),,,06/28/1988,,,,E,E,E,E,E,E
6,California,8149,5,08/01/2013,"19,51",,G,General Pavement Studies,6C,"AC Overlay with Modified Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,08/01/2013,05/01/2017,,,E,E,E,E,E,E
6,California,8150,6,08/01/2013,19,Asphalt Concrete Overlay,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,Out-of-study,O,08/01/2011,05/01/2017,,,E,E,E,E,E,E
6,California,8156,6,06/01/2012,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,02/28/1989,06/08/2015,,,E,E,E,E,E,E
6,California,8156,7,08/01/2013,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",G,General Pavement Studies,1,Asphalt Concrete on Unbound Granular Base,Out-of-study,O,02/28/1989,06/08/2015,,,E,E,E,E,E,E
35,New Mexico,AA00,1,08/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,08/01/2014,,,,E,A,,,E,E
35,New Mexico,AA01,1,08/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,08/01/2014,,,,E,A,,E,E,E
35,New Mexico,AA02,1,08/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,08/01/2014,,,,E,A,,E,E,E
35,New Mexico,AA03,1,08/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,08/01/2014,,,,E,A,,E,E,E
35,New Mexico,AA61,1,08/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,08/01/2014,,,S,E,A,,E,E,E
35,New Mexico,AA62,1,08/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,08/01/2014,,,S,E,A,,E,E,E
51,Virginia,1419,4,06/01/2009,25,"Patch Pot Holes - Hand Spread, Compacted with Truck",G,General Pavement Studies,6D,"Multiple AC Overlays with Conventional Asphalt Cement on AC Pavement, No Milling",Out-of-study,O,08/29/1997,10/25/2018,,,E,E,E,E,E,E
54,West Virginia,4004,3,06/01/2008,24,"Full Depth Patch of AC Pavement (removing damaged material, repairing supporting material, and repairing)",G,General Pavement Studies,7B,"AC Overlay with Conventional Asphalt Cement on PCC Pavement, with CPR or No Pretreatment",Out-of-study,O,06/24/1996,05/25/2011,,,E,E,E,E,E,E
32,Nevada,AA01,2,06/04/2016,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,04/10/2016,,,,E,A,A,E,E,E
32,Nevada,AA02,2,06/04/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,04/10/2016,,,,E,A,A,E,E,E
32,Nevada,AA03,2,06/04/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,04/10/2016,,,,E,A,A,E,E,E
32,Nevada,AA59,2,06/04/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,03/20/2016,,,S,E,A,A,E,E,E
32,Nevada,AA60,2,06/04/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,03/20/2016,,,S,E,A,A,E,E,E
32,Nevada,AA61,2,06/04/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,04/10/2016,,,S,E,A,A,E,E,E
32,Nevada,AA62,2,06/04/2016,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,04/10/2016,,,S,E,A,A,E,E,E
55,Wisconsin,6351,4,06/01/2015,22,Manual Premix Spot Patch (hand spreading and compacting with roller),G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,12/31/1987,05/15/2017,,,E,A,A,E,E,E
55,Wisconsin,6352,4,06/01/2015,22,Manual Premix Spot Patch (hand spreading and compacting with roller),G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,12/31/1987,05/15/2017,,,E,A,A,E,E,E
55,Wisconsin,6353,5,06/01/2015,22,Manual Premix Spot Patch (hand spreading and compacting with roller),G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,12/31/1987,05/15/2017,,,E,A,A,E,E,E
55,Wisconsin,6354,4,06/01/2015,22,Manual Premix Spot Patch (hand spreading and compacting with roller),G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,12/31/1987,05/15/2017,,,E,A,A,E,E,E
4,Arizona,AA01,2,05/23/2016,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,05/10/2016,,,,E,A,A,E,E,E
4,Arizona,AA02,2,05/23/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,05/10/2016,,,,E,A,A,E,E,E
4,Arizona,AA03,2,05/23/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,05/10/2016,,,,E,A,A,E,E,E
4,Arizona,AA59,2,05/23/2016,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,05/10/2016,,,S,E,A,A,E,E,E
4,Arizona,AA60,2,05/23/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,05/10/2016,,,S,E,A,A,E,E,E
4,Arizona,AA61,2,05/23/2016,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,05/10/2016,,,S,E,A,A,E,E,E
41,Oregon,AA00,1,07/26/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,,E,A,A,,E,E
41,Oregon,AA01,1,07/26/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,,E,A,A,E,E,E
41,Oregon,AA02,1,07/26/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,,E,A,A,E,E,E
41,Oregon,AA03,1,07/26/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,,E,A,A,E,E,E
41,Oregon,AA59,1,07/26/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,S,E,A,A,E,E,E
41,Oregon,AA60,1,07/26/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,S,E,A,A,E,E,E
12,Florida,AA00,1,11/17/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,11/17/2015,,,,E,A,A,,,E
12,Florida,AA01,1,12/17/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,12/17/2014,,,,E,A,A,E,,E
12,Florida,AA02,1,12/17/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,12/17/2014,,,,E,A,A,E,,E
12,Florida,AA03,1,12/17/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,12/17/2014,,,,E,A,A,E,,E
12,Florida,AA61,1,12/17/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,12/17/2014,,,S,E,A,A,E,,E
81,Alberta,A901,2,08/01/2011,28,"Surface Treatment, Single Layer",S,Specific Pavement Studies,9N,"Superpave Asphalt Binder Study, New AC Pavement Construction)",Out-of-study,O,07/01/1995,08/01/2016,,,E,E,E,E,E,E
18,Indiana,3002,8,06/01/2013,"6,10",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,01/01/1987,07/01/2014,,,E,E,E,E,E,E
83,Manitoba,AA00,1,01/01/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/01/2015,,,,E,C,,,E,E
83,Manitoba,AA01,1,01/01/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/01/2015,,,,E,C,,E,E,E
83,Manitoba,AA02,1,01/01/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/01/2015,,,,E,C,,E,E,E
83,Manitoba,AA03,1,01/01/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/01/2015,,,,E,C,,E,E,E
83,Manitoba,AA61,1,01/01/2015,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/01/2015,,,S,E,C,,E,E,E
87,Ontario,AA00,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,,E,C,,,,E
87,Ontario,AA01,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,,E,C,,E,,E
87,Ontario,AA02,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,,E,C,,E,,E
87,Ontario,AA03,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,,E,C,,E,,E
87,Ontario,AA61,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,S,E,C,,E,,E
87,Ontario,AA62,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,S,E,C,,E,,E
87,Ontario,BA00,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,,E,C,,,,E
87,Ontario,BA01,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,,E,C,,E,,E
87,Ontario,BA02,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,,E,C,,E,,E
87,Ontario,BA03,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,,E,C,,E,,E
87,Ontario,BA61,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,S,E,C,,E,,E
87,Ontario,BA62,1,10/01/2014,,,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,10/01/2014,,,S,E,C,,E,,E
49,Utah,7083,4,06/01/2012,"1,2,3",,G,General Pavement Studies,3,Jointed Plain Concrete Pavement (JPCP),Out-of-study,O,06/30/1989,09/01/2017,,,E,E,E,E,E,E
53,Washington,AA01,2,06/22/2015,"55,53",,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/15/2015,,,,E,A,A,E,E,E
53,Washington,AA02,2,06/22/2015,"61,53",,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/15/2015,,,,E,A,A,E,E,E
53,Washington,AA03,2,06/22/2015,"61,53",,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/15/2015,,,,E,A,A,E,E,E
53,Washington,BA01,2,06/22/2015,"55,53",,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/15/2015,,,,E,A,A,E,E,E
53,Washington,BA59,2,06/22/2015,"55,53",,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/15/2015,,,S,E,A,A,E,E,E
53,Washington,BA60,2,06/22/2015,"55,53",,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,01/15/2015,,,S,E,A,A,E,E,E
41,Oregon,AA01,2,09/22/2015,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,,E,A,A,E,E,E
41,Oregon,AA02,2,09/22/2015,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,,E,A,A,E,E,E
41,Oregon,AA03,2,09/22/2015,61,Mill Existing Pavement and Overlay with Warm Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,,E,A,A,E,E,E
41,Oregon,AA59,2,09/22/2015,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,S,E,A,A,E,E,E
41,Oregon,AA60,2,09/22/2015,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,S,Specific Pavement Studies,10,Warm Mix Asphalt Overlay of Asphalt Pavement,,,07/26/2015,,,S,E,A,A,E,E,E
12,Florida,0504,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,,E,A,A,E,,E
12,Florida,0505,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,,E,A,A,E,,E
12,Florida,0506,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,,E,A,A,E,,E
12,Florida,0507,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,,E,A,A,E,,E
12,Florida,0508,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,,E,A,A,E,,E
12,Florida,0509,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,,E,A,A,E,,E
12,Florida,0561,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,S,E,A,A,E,,E
12,Florida,0562,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,S,E,A,A,E,,E
12,Florida,0563,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,S,E,A,A,E,,E
12,Florida,0564,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,S,E,A,A,E,,E
12,Florida,0565,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,S,E,A,A,E,,E
12,Florida,0566,3,07/24/2014,55,Mill Existing Pavement and Overlay with Hot-Mix Recycled AC,G,General Pavement Studies,6S,AC Overlay on AC Pavement with Milling and/or Fabric Pretreatment,,,07/24/2014,,,S,E,A,A,E,,E
10,Delaware,0203,2,06/01/2014,26,Skin Patching (hand tools/hot pot to apply liquid asphalt and aggregate),S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",Out-of-study,O,01/01/1992,04/01/2016,,,E,A,A,E,E,E
10,Delaware,0204,3,06/01/2011,54,Partial depth patching of PCC pavements at joints,S,Specific Pavement Studies,2,"Strategic Study of Structural Factors for Rigid Pavements, new/reconstructed JPCC pavements",Out-of-study,O,01/01/1992,04/01/2016,,,E,A,A,E,E,E
